community_id,protein_id,method,dataset,seed,source_method,source_dataset,membership_type,membership_score,topology_score,semantic_score,go_score,expansion_gain
289,YLR262C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
289,YLR272C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
289,YPR017C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
290,YLR044C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
290,YLR134W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
290,YOR245C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
291,YLR178C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
291,YMR297W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
291,YOL086C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
292,YGR175C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
292,YHR020W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
292,YLL001W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
292,YNL183C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
293,YBR034C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
293,YML017W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
293,YPR129W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
294,YBR155W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
294,YDR385W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
294,YGR187C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
296,YCL032W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
296,YLR362W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
297,YAL041W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
297,YBR200W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
297,YER114C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
297,YNL007C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
298,YFL022C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
298,YLR060W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
299,YBR207W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
299,YFL041W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
300,YCR095C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
300,YHL029C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
300,YNL032W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
300,YNL056W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
300,YNL099C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
301,YDL090C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
301,YGL155W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
301,YKL019W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
302,YIL033C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
302,YJL164C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
302,YPL203W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
303,YJL117W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
303,YMR134W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
304,YHR024C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
304,YLR163C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
304,YLR172C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
305,YJR074W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
305,YOR185C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
306,YER043C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
306,YFL028C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
307,YOR213C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
307,YOR229W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
308,YDR068W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
308,YDR483W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
309,YIL078W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
309,YJL208C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
309,YKR079C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
309,YMR099C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
310,YCL034W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
310,YPL231W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
311,YDR152W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
311,YGR173W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
312,YDR342C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
312,YML120C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
312,YNR007C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
312,YOR160W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
313,YFR021W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
313,YNL242W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
314,YJR070C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
314,YLR168C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
315,YGL125W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
315,YKR018C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
315,YML082W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
315,YPL023C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
316,YLR372W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
316,YNL055C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
317,YDL113C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
317,YDR425W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
317,YJL036W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
318,YDL056W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
318,YER111C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
318,YLR182W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
319,YIL103W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
319,YKL191W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
320,YBR195C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
320,YML102W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
320,YPR018W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
321,YGL162W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
321,YKL183W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
322,YDR310C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
322,YIL147C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
323,YDR346C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
323,YPR118W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
324,YHR179W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
324,YPL171C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
325,YIL106W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
325,YPR111W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
326,YPL003W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
326,YPR066W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
327,YLR146C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
327,YPR069C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
328,YDL201W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
328,YDR165W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
329,YHR109W,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
329,YJR139C,MCL+overlap,gavin_yeast,42.0,MCL+overlap,gavin_yeast,,,,,,
0,YBR154C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.22254636121932245,0.44,0.005092722438644871,0.0,0.0
0,YDL150W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.24648301367330866,0.52,-0.027033972653382688,0.0,0.0
0,YDR005C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.1695947907230102,0.4,-0.060810418553979645,0.0,0.0
0,YDR045C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.23394254832269448,0.44,0.02788509664538894,0.0,0.0
0,YFR028C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.015719465507902222,0.12,-0.08856106898419555,0.0,0.0
0,YGL156W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.05284966720121989,0.24,-0.1343006655975602,0.0,0.0
0,YJL011C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.17103247766135296,0.4,-0.05793504467729409,0.0,0.0
0,YJR063W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2735014478850103,0.48,0.06700289577002062,0.0,0.0
0,YKL144C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3888970378717554,0.64,0.13779407574351077,0.0,0.0
0,YKL213C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.12024039184056826,0.08,0.16048078368113652,0.0,0.0
0,YKR025W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.23281154501099857,0.44,0.02562309002199716,0.0,0.0
0,YNL113W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.18536276336864232,0.4,-0.029274473262715362,0.0,0.0
0,YNL151C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.24645200052413177,0.56,-0.0670959989517365,0.0,0.0
0,YNL248C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.09200964981110052,0.4,-0.21598070037779898,0.0,0.0
0,YNR003C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.24678429912139638,0.52,-0.02643140175720726,0.0,0.0
0,YOR116C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.33002358517845004,0.64,0.02004717035690002,0.0,0.0
0,YOR207C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2440557546362071,0.56,-0.07188849072758584,0.0,0.0
0,YOR210W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2586337120537269,0.36,0.1572674241074539,0.0,0.0
0,YOR224C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.18301930427884333,0.4,-0.03396139144231337,0.0,0.0
0,YOR340C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.13585256571677534,0.4,-0.12829486856644937,0.0,0.0
0,YOR341W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.31134606646930046,0.4,0.22269213293860088,0.0,0.0
0,YPR010C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.18391085580466626,0.32,0.047821711609332525,0.0,0.0
0,YPR032W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.19578723443314988,0.24,0.15157446886629974,0.0,0.0
0,YPR110C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.40469366555354386,0.8,0.009387331107087633,0.0,0.0
0,YPR187W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.21916482467161527,0.4,0.03832964934323053,0.0,0.0
0,YPR190C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3631909437564145,0.52,0.20638188751282896,0.0,0.0
1,YDL115C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.33458560717773517,0.5882352941176471,0.08093592023782324,0.0,0.0
1,YDL140C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2011547453268264,0.47058823529411764,-0.06827874464046484,0.0,0.0
1,YDR390C,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,0.07379556554172383,0.058823529411764705,0.08876760167168295,0.0,0.0
1,YDR404C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.29876802680870235,0.7647058823529411,-0.1671698287355364,0.0,0.0
1,YER139C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.22811371837576175,0.23529411764705882,0.22093331910446468,0.0,0.0
1,YGL070C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2659033371520787,0.5294117647058824,0.002394909598275094,0.0,0.0
1,YGR005C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.36278982192445924,0.7647058823529411,-0.039126238504022644,0.0,0.0
1,YGR063C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2661741221411157,0.47058823529411764,0.061760008988113686,0.0,0.0
1,YGR186W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3755742878934719,0.6470588235294118,0.10408975225753209,0.0,0.0
1,YHL021C,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,0.0015376043656052628,0.058823529411764705,-0.05574832068055418,0.0,0.0
1,YIL021W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3211785266987175,0.7058823529411765,-0.06352529954374149,0.0,0.0
1,YJL140W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3431390353052948,0.6470588235294118,0.03921924708117789,0.0,0.0
1,YJR072C,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,-0.04224478959688421,0.058823529411764705,-0.14331310860553312,0.0,0.0
1,YML010W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.12350393071971144,0.4117647058823529,-0.16475684444293004,0.0,0.0
1,YOL005C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3511905234251249,0.6470588235294118,0.05532222332083808,0.0,0.0
1,YOR151C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.35516327575068196,0.6470588235294118,0.06326772797195213,0.0,0.0
1,YPR093C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.25227616626782734,0.47058823529411764,0.033964097241537095,0.0,0.0
1,YPR180W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.19781780769002794,0.4117647058823529,-0.01612909050229704,0.0,0.0
2,YBR049C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.060261832360352166,0.16216216216216217,-0.041638497441457846,0.0,0.0
2,YBR245C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.15089670800326255,0.3783783783783784,-0.0765849623718533,0.0,0.0
2,YBR289W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.075912696881138,0.24324324324324326,-0.09141784948096726,0.0,0.0
2,YCR052W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.1559108093922939,0.3783783783783784,-0.0665567595937906,0.0,0.0
2,YDR073W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.15230801258626825,0.2702702702702703,0.03434575490226623,0.0,0.0
2,YDR224C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.12242585782658962,0.1891891891891892,0.05566252646399003,0.0,0.0
2,YDR303C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3459644435648145,0.5135135135135135,0.1784153736161155,0.0,0.0
2,YFL049W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.08705677771609964,0.24324324324324326,-0.06912968781104398,0.0,0.0
2,YFR013W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.06107856663958856,0.16216216216216217,-0.04000502888298505,0.0,0.0
2,YFR037C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2533298596257507,0.4594594594594595,0.047200259792041954,0.0,0.0
2,YGL133W,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,0.08822182303848008,0.10810810810810811,0.06833553796885206,0.0,0.0
2,YGR056W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.13932302652703527,0.32432432432432434,-0.04567827127025381,0.0,0.0
2,YGR275W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.06080548023654732,0.16216216216216217,-0.040551201689067534,0.0,0.0
2,YHL025W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.15804671023512656,0.2972972972972973,0.018796123172955786,0.0,0.0
2,YHR056C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.07125496250717916,0.1891891891891892,-0.046679264174830884,0.0,0.0
2,YIL031W,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,-0.0235198912567504,0.02702702702702703,-0.07406680954052783,0.0,0.0
2,YIL126W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.18841620116065877,0.3783783783783784,-0.0015459760570608685,0.0,0.0
2,YJL176C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.22678229201966432,0.2702702702702703,0.1832943137690584,0.0,0.0
2,YKR001C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.15613932060506644,0.32432432432432434,-0.012045683114191451,0.0,0.0
2,YKR008W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.10559469964030706,0.35135135135135137,-0.14016195207073726,0.0,0.0
2,YLR033W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.16580283839197793,0.35135135135135137,-0.01974567456739549,0.0,0.0
2,YLR176C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.10856190918721757,0.02702702702702703,0.19009679134740812,0.0,0.0
2,YLR321C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.17527607952522142,0.3783783783783784,-0.027826219327935556,0.0,0.0
2,YLR357W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2094821825444655,0.3783783783783784,0.04058598671055258,0.0,0.0
2,YML127W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.19341953227043843,0.2702702702702703,0.11656879427060657,0.0,0.0
2,YMR033W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2549565377842157,0.5135135135135135,-0.0036004379450821464,0.0,0.0
2,YMR072W,,,,ECHO-PPI,gavin_yeast,outer_orbit,-0.01357916078438294,0.21621621621621623,-0.2433745377849821,0.0,0.0
2,YMR091C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.14448202113252762,0.3783783783783784,-0.08941433611332315,0.0,0.0
2,YNR023W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.16817541615623452,0.21621621621621623,0.12013461609625281,0.0,0.0
2,YOL006C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.08792061539031182,0.05405405405405406,0.1217871767265696,0.0,0.0
2,YOL067C,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,-0.015534605038939824,0.05405405405405406,-0.0851232641319337,0.0,0.0
2,YOL072W,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,0.04102689954155854,0.02702702702702703,0.05502677205609005,0.0,0.0
2,YOR290C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.04251644746982079,0.24324324324324326,-0.15821034830360167,0.0,0.0
2,YOR304W,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,-0.0258797832346416,0.05405405405405406,-0.10581362052333726,0.0,0.0
2,YPL016W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.21614351973645235,0.2702702702702703,0.16201676920263441,0.0,0.0
2,YPL082C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.09945743598796372,0.21621621621621623,-0.017301344240288775,0.0,0.0
2,YPL129W,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,-0.04580139066175104,0.10810810810810811,-0.1997108894316102,0.0,0.0
2,YPR034W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.19428921722082407,0.4864864864864865,-0.09790805204483838,0.0,0.0
4,YBR072W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.12869110075591395,0.2,0.0573822015118279,0.0,0.0
4,YEL022W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.061610853735721706,0.2,-0.0767782925285566,0.0,0.0
4,YJR077C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3355397109886629,0.8,-0.12892057802267423,0.0,0.0
4,YKL182W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.0889714556562625,0.2,-0.02205708868747503,0.0,0.0
4,YML016C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.27209983973569707,0.4,0.14419967947139414,0.0,0.0
4,YPR184W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.29419964630530687,0.6,-0.01160070738938625,0.0,0.0
5,YAL043C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2940298330787607,0.6818181818181818,-0.09375851566066042,0.0,0.0
5,YAR014C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.12753246063629228,0.22727272727272727,0.027792193999857284,0.0,0.0
5,YDR195W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3331302232644048,0.7272727272727273,-0.061012280743917735,0.0,0.0
5,YDR301W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.109534365903626,0.5909090909090909,-0.37184035910183894,0.0,0.0
5,YER070W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.02041433257421081,0.22727272727272727,-0.18644406212430564,0.0,0.0
5,YER133W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.4593547169876193,0.8181818181818182,0.10052761579342046,0.0,0.0
5,YGR156W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2392777341798797,0.5,-0.021444531640240627,0.0,0.0
5,YJR093C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2529500946892923,0.5454545454545454,-0.03955435607596076,0.0,0.0
5,YKL018W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2612208440257042,0.5909090909090909,-0.06846740285768245,0.0,0.0
5,YKL059C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.2877928110536676,0.5909090909090909,-0.01532346880175578,0.0,0.0
5,YKL193C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.12969265355389803,0.22727272727272727,0.03211257983506877,0.0,0.0
5,YKR002W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.24868860181737296,0.6363636363636364,-0.13898643272889044,0.0,0.0
5,YLR028C,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.15951097565967626,0.22727272727272727,0.09174922404662525,0.0,0.0
5,YLR115W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.20710607301318865,0.5909090909090909,-0.17669694488271365,0.0,0.0
5,YLR258W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.15253655725168874,0.22727272727272727,0.07780038723065019,0.0,0.0
5,YLR277C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.351209337756818,0.5454545454545454,0.15696413005909057,0.0,0.0
5,YLR448W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.1165792539060083,0.09090909090909091,0.1422494169029257,0.0,0.0
5,YMR061W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.23413407942736114,0.5,-0.03173184114527772,0.0,0.0
5,YMR311C,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,-0.05143251126405023,0.045454545454545456,-0.14831956798264592,0.0,0.0
5,YNL222W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.067233429687509,0.22727272727272727,-0.09280586789770924,0.0,0.0
5,YNL317W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3361825251799771,0.5909090909090909,0.08145595945086322,0.0,0.0
5,YOR179C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.07002919200922798,0.2727272727272727,-0.13266888870881674,0.0,0.0
5,YPR107C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3274805314067848,0.5909090909090909,0.0640519719044787,0.0,0.0
6,YBR279W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.19381255672008083,0.35294117647058826,0.0346839369695734,0.0,0.0
6,YER103W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.12186824896123402,0.23529411764705882,0.008442380275409216,0.0,0.0
6,YER164W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.23156174656004638,0.4117647058823529,0.051358787237739824,0.0,0.0
6,YGL019W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.33720187484936326,0.6470588235294118,0.027344926169314766,0.0,0.0
6,YGL207W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.35169008683097214,0.47058823529411764,0.23279193836782663,0.0,0.0
6,YGL244W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.12461182912855653,0.29411764705882354,-0.044893988801710465,0.0,0.0
6,YIL035C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.42113558811431784,0.7058823529411765,0.1363888232874591,0.0,0.0
6,YKL064W,,,,ECHO-PPI,gavin_yeast,outer_orbit,0.18058631423044308,0.17647058823529413,0.184702040225592,0.0,0.0
6,YKL088W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.22908969104280857,0.35294117647058826,0.10523820561502889,0.0,0.0
6,YLR223C,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,0.04884903867584194,0.11764705882352941,-0.01994898147184553,0.0,0.0
6,YLR407W,,,,ECHO-PPI,gavin_yeast,uncertain_orbit,0.034820598129027734,0.058823529411764705,0.010817666846290765,1.0,0.0
6,YLR418C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3050703564006923,0.5882352941176471,0.021905418683737535,0.0,0.0
6,YML069W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.20119927839483115,0.4117647058823529,-0.009366149092690639,0.0,0.0
6,YMR172W,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.14906631613480137,0.35294117647058826,-0.05480854420098554,0.0,0.0
6,YOL145C,,,,ECHO-PPI,gavin_yeast,inner_orbit,0.3704465621087455,0.5294117647058824,0.21148135951160862,0.0,0.0
